time,open,high,low,close,tick_volume,spread,real_volume
2026-03-27 04:45:00,4429.7,4440.53,4428.0,4430.03,811,30,0
2026-03-27 04:50:00,4429.98,4434.92,4429.14,4430.75,746,30,0
2026-03-27 04:55:00,4430.75,4432.39,4429.48,4432.02,699,30,0
2026-03-27 05:00:00,4431.88,4435.66,4425.75,4426.04,771,30,0
2026-03-27 05:05:00,4426.02,4429.85,4421.17,4424.68,868,30,0
2026-03-27 05:10:00,4424.98,4431.09,4422.54,4429.26,683,30,0
2026-03-27 05:15:00,4429.58,4431.32,4428.21,4429.76,637,30,0
2026-03-27 05:20:00,4429.99,4434.2,4429.41,4430.36,594,30,0
2026-03-27 05:25:00,4430.63,4436.8,4428.24,4435.3,859,30,0
2026-03-27 05:30:00,4435.22,4438.19,4430.75,4433.97,718,30,0
2026-03-27 05:35:00,4433.88,4444.24,4433.17,4444.24,807,30,0
2026-03-27 05:40:00,4444.17,4446.16,4436.03,4436.03,711,30,0
2026-03-27 05:45:00,4436.02,4436.25,4433.12,4434.66,504,30,0
2026-03-27 05:50:00,4434.64,4438.49,4432.7,4437.76,592,30,0
2026-03-27 05:55:00,4437.73,4437.82,4436.27,4437.54,368,30,0
2026-03-27 06:00:00,4437.56,4439.71,4435.53,4437.38,494,30,0
2026-03-27 06:05:00,4437.15,4437.49,4432.55,4434.16,475,30,0
2026-03-27 06:10:00,4434.23,4436.22,4433.75,4433.75,379,30,0
2026-03-27 06:15:00,4433.71,4434.27,4431.45,4433.1,383,30,0
2026-03-27 06:20:00,4433.08,4437.11,4433.08,4435.66,345,30,0
2026-03-27 06:25:00,4435.58,4436.17,4432.98,4434.14,325,30,0
2026-03-27 06:30:00,4434.13,4440.36,4434.01,4439.73,369,30,0
2026-03-27 06:35:00,4439.72,4441.99,4437.16,4439.95,460,30,0
2026-03-27 06:40:00,4439.94,4441.56,4438.71,4441.41,254,30,0
2026-03-27 06:45:00,4441.21,4443.43,4440.52,4442.79,299,30,0
2026-03-27 06:50:00,4442.81,4445.66,4442.19,4445.53,412,30,0
2026-03-27 06:55:00,4445.41,4449.44,4444.77,4446.23,579,30,0
2026-03-27 07:00:00,4445.68,4446.19,4442.28,4443.04,577,30,0
2026-03-27 07:05:00,4443.02,4447.58,4442.18,4444.2,603,30,0
2026-03-27 07:10:00,4444.13,4446.26,4442.0,4443.92,513,30,0
2026-03-27 07:15:00,4443.93,4446.92,4443.53,4445.11,504,30,0
2026-03-27 07:20:00,4444.81,4445.48,4442.57,4443.82,467,30,0
2026-03-27 07:25:00,4443.81,4444.77,4440.39,4443.26,504,30,0
2026-03-27 07:30:00,4443.26,4460.03,4442.72,4459.33,1147,30,0
2026-03-27 07:35:00,4459.35,4474.41,4458.37,4473.77,1297,30,0
2026-03-27 07:40:00,4473.91,4474.96,4465.65,4465.65,1073,30,0
2026-03-27 07:45:00,4465.64,4468.46,4462.37,4462.37,944,30,0
2026-03-27 07:50:00,4462.21,4463.82,4458.35,4461.37,850,30,0
2026-03-27 07:55:00,4461.38,4461.47,4453.52,4454.46,960,30,0
2026-03-27 08:00:00,4454.45,4461.24,4453.84,4455.49,913,30,0
2026-03-27 08:05:00,4455.48,4463.02,4451.69,4461.79,1112,30,0
2026-03-27 08:10:00,4461.8,4472.83,4460.04,4471.36,1067,30,0
2026-03-27 08:15:00,4471.37,4471.37,4463.37,4465.12,966,30,0
2026-03-27 08:20:00,4465.1,4465.13,4456.77,4462.32,1020,30,0
2026-03-27 08:25:00,4462.33,4465.51,4460.8,4463.51,803,30,0
2026-03-27 08:30:00,4463.52,4468.08,4460.56,4463.24,911,30,0
2026-03-27 08:35:00,4463.2,4468.37,4462.86,4466.33,777,30,0
2026-03-27 08:40:00,4466.26,4468.43,4464.85,4464.85,602,30,0
2026-03-27 08:45:00,4464.86,4465.43,4459.61,4460.47,715,30,0
2026-03-27 08:50:00,4460.54,4464.18,4454.43,4462.95,866,30,0
2026-03-27 08:55:00,4462.77,4464.94,4457.09,4459.58,799,30,0
2026-03-27 09:00:00,4459.41,4462.96,4450.4,4451.26,841,30,0
2026-03-27 09:05:00,4451.31,4456.51,4447.75,4455.76,906,30,0
2026-03-27 09:10:00,4455.89,4458.17,4452.7,4454.97,777,30,0
2026-03-27 09:15:00,4454.94,4455.16,4451.23,4452.68,560,30,0
2026-03-27 09:20:00,4452.69,4456.86,4452.6,4454.82,622,30,0
2026-03-27 09:25:00,4454.9,4457.11,4450.27,4452.21,731,30,0
2026-03-27 09:30:00,4452.22,4452.22,4448.49,4451.33,783,30,0
2026-03-27 09:35:00,4451.37,4455.98,4450.93,4453.24,707,30,0
2026-03-27 09:40:00,4453.23,4453.23,4446.53,4448.29,750,30,0
2026-03-27 09:45:00,4448.27,4453.18,4447.46,4451.18,698,30,0
2026-03-27 09:50:00,4451.34,4451.57,4442.82,4443.75,696,30,0
2026-03-27 09:55:00,4443.79,4447.98,4443.79,4447.57,762,30,0
2026-03-27 10:00:00,4447.21,4451.04,4442.94,4444.06,1145,30,0
2026-03-27 10:05:00,4443.89,4449.61,4443.04,4446.15,1005,30,0
2026-03-27 10:10:00,4445.97,4447.8,4443.67,4447.08,840,30,0
2026-03-27 10:15:00,4447.07,4447.44,4438.91,4440.43,1037,30,0
2026-03-27 10:20:00,4440.41,4443.54,4436.26,4436.99,911,30,0
2026-03-27 10:25:00,4436.98,4437.4,4430.59,4433.84,1075,30,0
2026-03-27 10:30:00,4433.8,4437.3,4430.14,4431.09,920,30,0
2026-03-27 10:35:00,4431.1,4435.64,4428.94,4433.54,1048,30,0
2026-03-27 10:40:00,4433.53,4439.89,4433.17,4434.87,832,30,0
2026-03-27 10:45:00,4434.85,4438.64,4432.36,4434.33,842,30,0
2026-03-27 10:50:00,4434.31,4438.26,4427.3,4431.98,871,30,0
2026-03-27 10:55:00,4432.02,4432.52,4423.62,4424.08,954,30,0
2026-03-27 11:00:00,4424.0,4430.87,4423.92,4426.56,1023,30,0
2026-03-27 11:05:00,4426.58,4429.55,4422.47,4423.19,1003,30,0
2026-03-27 11:10:00,4423.18,4430.9,4420.66,4429.5,1030,30,0
2026-03-27 11:15:00,4429.54,4435.71,4428.5,4432.95,1013,30,0
2026-03-27 11:20:00,4432.9,4434.29,4430.02,4431.67,915,30,0
2026-03-27 11:25:00,4431.68,4436.14,4430.84,4434.33,856,30,0
2026-03-27 11:30:00,4434.29,4438.09,4432.94,4433.8,882,30,0
2026-03-27 11:35:00,4433.78,4436.37,4431.11,4433.35,758,30,0
2026-03-27 11:40:00,4433.62,4433.69,4430.03,4432.68,663,30,0
2026-03-27 11:45:00,4432.68,4432.73,4428.59,4430.78,745,30,0
2026-03-27 11:50:00,4430.88,4432.75,4428.58,4429.33,747,30,0
2026-03-27 11:55:00,4429.39,4430.35,4427.04,4428.8,723,30,0
2026-03-27 12:00:00,4428.81,4432.79,4426.14,4427.28,864,30,0
2026-03-27 12:05:00,4427.1,4431.96,4426.8,4429.43,864,30,0
2026-03-27 12:10:00,4429.42,4429.46,4424.16,4425.92,775,30,0
2026-03-27 12:15:00,4426.22,4428.74,4423.87,4426.84,747,30,0
2026-03-27 12:20:00,4426.99,4429.46,4424.08,4428.47,658,30,0
2026-03-27 12:25:00,4428.49,4431.38,4427.06,4429.06,810,30,0
2026-03-27 12:30:00,4429.0,4430.33,4424.74,4426.99,843,30,0
2026-03-27 12:35:00,4426.98,4427.88,4420.98,4422.1,895,30,0
2026-03-27 12:40:00,4422.06,4423.04,4412.33,4415.4,982,30,0
2026-03-27 12:45:00,4415.39,4417.47,4411.28,4416.34,909,30,0
2026-03-27 12:50:00,4416.01,4418.97,4410.81,4417.48,864,30,0
2026-03-27 12:55:00,4417.34,4417.62,4411.4,4414.69,968,30,0
2026-03-27 13:00:00,4414.71,4417.2,4409.3,4409.56,1019,30,0
2026-03-27 13:05:00,4409.41,4411.78,4404.28,4410.14,1008,30,0
2026-03-27 13:10:00,4410.13,4414.5,4409.0,4412.96,1050,30,0
2026-03-27 13:15:00,4412.95,4417.15,4407.75,4410.36,991,30,0
2026-03-27 13:20:00,4410.23,4413.52,4408.62,4411.71,909,30,0
2026-03-27 13:25:00,4411.69,4416.19,4410.79,4415.2,835,30,0
2026-03-27 13:30:00,4415.28,4415.98,4413.85,4415.89,754,30,0
2026-03-27 13:35:00,4415.9,4419.5,4413.72,4416.65,792,30,0
2026-03-27 13:40:00,4416.51,4421.52,4414.03,4421.48,843,30,0
2026-03-27 13:45:00,4421.68,4425.02,4418.87,4423.34,862,30,0
2026-03-27 13:50:00,4423.37,4425.66,4418.38,4424.96,790,30,0
2026-03-27 13:55:00,4424.93,4426.2,4415.83,4420.01,885,30,0
2026-03-27 14:00:00,4419.62,4424.05,4419.14,4422.5,1003,30,0
2026-03-27 14:05:00,4422.5,4422.76,4412.65,4418.37,956,30,0
2026-03-27 14:10:00,4418.35,4426.78,4417.44,4424.84,928,30,0
2026-03-27 14:15:00,4424.81,4434.33,4424.81,4425.1,979,30,0
2026-03-27 14:20:00,4425.15,4425.15,4417.13,4422.62,1142,30,0
2026-03-27 14:25:00,4422.61,4429.98,4422.04,4429.6,984,30,0
2026-03-27 14:30:00,4429.7,4430.7,4424.68,4426.42,1013,30,0
2026-03-27 14:35:00,4426.38,4436.23,4424.65,4433.65,986,30,0
2026-03-27 14:40:00,4433.66,4437.21,4432.61,4433.25,931,30,0
2026-03-27 14:45:00,4433.58,4439.61,4433.58,4439.61,942,30,0
2026-03-27 14:50:00,4439.62,4445.11,4439.12,4439.33,1086,30,0
2026-03-27 14:55:00,4439.29,4441.86,4437.19,4437.8,915,30,0
2026-03-27 15:00:00,4437.81,4443.74,4431.31,4433.45,1401,30,0
2026-03-27 15:05:00,4433.5,4435.86,4428.93,4429.04,1264,30,0
2026-03-27 15:10:00,4429.07,4431.2,4423.9,4429.09,1206,30,0
2026-03-27 15:15:00,4428.83,4440.81,4428.42,4438.91,1191,30,0
2026-03-27 15:20:00,4438.81,4441.77,4427.56,4427.56,1202,30,0
2026-03-27 15:25:00,4427.53,4432.49,4417.91,4422.75,1303,30,0
2026-03-27 15:30:00,4422.36,4426.63,4413.74,4418.33,1558,30,0
2026-03-27 15:35:00,4418.43,4427.75,4414.84,4427.23,1585,30,0
2026-03-27 15:40:00,4427.35,4431.05,4424.2,4428.69,1589,30,0
2026-03-27 15:45:00,4428.68,4441.42,4428.68,4433.99,1565,30,0
2026-03-27 15:50:00,4433.82,4434.52,4425.77,4426.26,1500,30,0
2026-03-27 15:55:00,4426.39,4433.81,4421.2,4431.5,1265,30,0
2026-03-27 16:00:00,4431.56,4458.31,4430.72,4457.67,1547,30,0
2026-03-27 16:05:00,4457.68,4463.34,4448.74,4449.44,1590,30,0
2026-03-27 16:10:00,4449.43,4462.62,4444.69,4461.0,1610,30,0
2026-03-27 16:15:00,4459.85,4469.84,4457.43,4465.58,1562,30,0
2026-03-27 16:20:00,4465.84,4469.72,4457.06,4464.19,1578,30,0
2026-03-27 16:25:00,4463.99,4465.91,4452.29,4455.32,1441,30,0
2026-03-27 16:30:00,4455.34,4463.62,4451.86,4463.2,1481,30,0
2026-03-27 16:35:00,4463.13,4463.86,4455.37,4459.93,1526,30,0
2026-03-27 16:40:00,4460.11,4464.01,4456.72,4463.98,1469,30,0
2026-03-27 16:45:00,4463.96,4476.25,4463.75,4473.48,1490,30,0
2026-03-27 16:50:00,4473.42,4499.63,4472.51,4489.02,1570,30,0
2026-03-27 16:55:00,4489.23,4514.71,4489.15,4509.69,1686,30,0
2026-03-27 17:00:00,4509.8,4516.43,4501.62,4515.31,1692,30,0
2026-03-27 17:05:00,4515.17,4515.82,4505.44,4514.37,1659,30,0
2026-03-27 17:10:00,4514.34,4533.76,4509.5,4525.33,1644,30,0
2026-03-27 17:15:00,4525.23,4538.26,4520.89,4532.77,1681,30,0
2026-03-27 17:20:00,4532.61,4555.42,4532.29,4545.3,1751,30,0
2026-03-27 17:25:00,4545.01,4550.1,4542.18,4543.28,1667,30,0
2026-03-27 17:30:00,4543.41,4552.51,4538.14,4543.73,1714,30,0
2026-03-27 17:35:00,4543.83,4544.68,4533.29,4535.05,1643,30,0
2026-03-27 17:40:00,4535.03,4535.44,4526.47,4531.94,1581,30,0
2026-03-27 17:45:00,4531.88,4536.2,4525.3,4534.07,1441,30,0
2026-03-27 17:50:00,4534.03,4534.84,4525.39,4526.69,1409,30,0
2026-03-27 17:55:00,4526.65,4528.85,4520.45,4524.03,1420,30,0
2026-03-27 18:00:00,4523.99,4530.77,4518.24,4530.04,1438,30,0
2026-03-27 18:05:00,4530.05,4531.78,4525.87,4530.73,1261,30,0
2026-03-27 18:10:00,4530.7,4533.0,4522.6,4528.27,1205,30,0
2026-03-27 18:15:00,4528.33,4532.77,4524.74,4528.08,1208,30,0
2026-03-27 18:20:00,4528.01,4533.71,4527.47,4530.82,1133,30,0
2026-03-27 18:25:00,4530.92,4531.05,4525.58,4528.46,1145,30,0
2026-03-27 18:30:00,4528.39,4528.84,4512.98,4518.15,1355,30,0
2026-03-27 18:35:00,4518.25,4518.25,4511.0,4511.39,1163,30,0
2026-03-27 18:40:00,4511.37,4512.4,4505.49,4511.22,1254,30,0
2026-03-27 18:45:00,4511.21,4520.8,4507.26,4520.13,1290,30,0
2026-03-27 18:50:00,4519.85,4521.35,4510.79,4512.23,1137,30,0
2026-03-27 18:55:00,4512.17,4516.67,4510.87,4516.18,1084,30,0
2026-03-27 19:00:00,4516.08,4516.08,4506.13,4511.14,1261,30,0
2026-03-27 19:05:00,4511.15,4521.9,4508.84,4513.68,1330,30,0
2026-03-27 19:10:00,4513.12,4514.82,4510.17,4511.05,1157,30,0
2026-03-27 19:15:00,4511.18,4511.66,4497.8,4500.55,1303,30,0
2026-03-27 19:20:00,4500.75,4501.85,4494.71,4497.97,1285,30,0
2026-03-27 19:25:00,4497.94,4498.46,4487.07,4494.24,1375,30,0
2026-03-27 19:30:00,4494.18,4497.85,4489.38,4497.84,1244,30,0
2026-03-27 19:35:00,4497.72,4499.95,4489.35,4491.59,1134,30,0
2026-03-27 19:40:00,4491.36,4493.32,4486.73,4490.37,1151,30,0
2026-03-27 19:45:00,4490.36,4497.32,4488.48,4495.05,1179,30,0
2026-03-27 19:50:00,4494.56,4499.49,4492.66,4494.63,1052,30,0
2026-03-27 19:55:00,4494.64,4494.77,4486.71,4486.92,1069,30,0
2026-03-27 20:00:00,4486.85,4497.86,4486.81,4493.81,1202,30,0
2026-03-27 20:05:00,4493.66,4496.54,4488.92,4495.27,1077,30,0
2026-03-27 20:10:00,4495.34,4498.89,4490.98,4498.53,1139,30,0
2026-03-27 20:15:00,4498.57,4510.41,4498.54,4509.48,1442,30,0
2026-03-27 20:20:00,4509.5,4511.31,4502.78,4504.14,1169,30,0
2026-03-27 20:25:00,4504.15,4510.2,4503.64,4509.15,1090,30,0
2026-03-27 20:30:00,4509.26,4515.05,4508.66,4514.05,1078,30,0
2026-03-27 20:35:00,4514.13,4528.73,4512.77,4518.4,1176,30,0
2026-03-27 20:40:00,4518.49,4527.32,4515.38,4525.66,1216,30,0
2026-03-27 20:45:00,4525.65,4525.88,4517.38,4519.17,1038,30,0
2026-03-27 20:50:00,4519.17,4521.36,4517.13,4517.59,829,30,0
2026-03-27 20:55:00,4517.6,4517.66,4513.65,4516.82,927,30,0
2026-03-27 21:00:00,4516.79,4519.2,4509.0,4509.05,1334,30,0
2026-03-27 21:05:00,4509.07,4511.94,4507.3,4509.19,1054,30,0
2026-03-27 21:10:00,4509.2,4514.29,4507.62,4511.23,1080,30,0
2026-03-27 21:15:00,4511.13,4521.91,4510.04,4521.08,1030,30,0
2026-03-27 21:20:00,4521.09,4524.13,4519.87,4521.45,1021,30,0
2026-03-27 21:25:00,4521.46,4522.79,4518.11,4522.44,924,30,0
2026-03-27 21:30:00,4522.7,4526.24,4520.1,4521.51,1112,30,0
2026-03-27 21:35:00,4521.51,4521.97,4511.36,4511.84,922,30,0
2026-03-27 21:40:00,4511.84,4512.07,4500.74,4510.0,1307,30,0
2026-03-27 21:45:00,4510.0,4510.15,4503.28,4509.51,1254,30,0
2026-03-27 21:50:00,4509.51,4516.1,4506.81,4515.6,1335,30,0
2026-03-27 21:55:00,4515.66,4522.39,4512.01,4514.35,1380,30,0
2026-03-27 22:00:00,4514.36,4520.07,4512.42,4513.48,1092,30,0
2026-03-27 22:05:00,4513.03,4513.03,4506.57,4510.79,697,30,0
2026-03-27 22:10:00,4510.77,4512.2,4508.56,4510.15,514,30,0
2026-03-27 22:15:00,4510.15,4510.63,4505.09,4508.22,526,30,0
2026-03-27 22:20:00,4508.23,4509.24,4505.06,4506.54,634,30,0
2026-03-27 22:25:00,4506.85,4508.31,4504.57,4506.86,579,30,0
2026-03-27 22:30:00,4506.7,4508.52,4502.45,4506.29,592,30,0
2026-03-27 22:35:00,4506.29,4510.33,4502.92,4510.11,575,30,0
2026-03-27 22:40:00,4510.11,4512.75,4498.51,4505.72,759,30,0
2026-03-27 22:45:00,4505.71,4505.72,4497.46,4498.78,898,30,0
2026-03-27 22:50:00,4499.09,4499.55,4491.32,4495.33,765,30,0
2026-03-27 22:55:00,4495.28,4497.87,4493.11,4495.29,524,30,0
2026-03-30 01:00:00,4487.0,4514.69,4476.37,4512.94,1682,30,0
2026-03-30 01:05:00,4513.0,4513.65,4481.15,4487.05,1985,30,0
2026-03-30 01:10:00,4487.05,4501.59,4481.19,4497.34,1539,30,0
2026-03-30 01:15:00,4497.28,4506.27,4491.02,4506.19,1721,30,0
2026-03-30 01:20:00,4506.21,4512.22,4501.89,4506.45,1592,30,0
2026-03-30 01:25:00,4506.45,4511.89,4501.16,4509.15,1172,30,0
2026-03-30 01:30:00,4509.17,4513.1,4504.02,4507.55,1111,30,0
2026-03-30 01:35:00,4507.54,4512.74,4501.49,4502.59,864,30,0
2026-03-30 01:40:00,4502.59,4505.82,4490.63,4493.35,957,30,0
2026-03-30 01:45:00,4493.35,4496.88,4487.63,4489.88,814,30,0
2026-03-30 01:50:00,4489.69,4495.45,4486.61,4489.69,1186,30,0
2026-03-30 01:55:00,4489.69,4490.85,4480.83,4484.42,1244,30,0
2026-03-30 02:00:00,4484.51,4492.56,4483.46,4488.24,991,30,0
2026-03-30 02:05:00,4488.69,4489.28,4464.94,4477.67,1091,30,0
2026-03-30 02:10:00,4478.38,4479.49,4472.16,4478.58,676,30,0
2026-03-30 02:15:00,4478.44,4484.62,4475.2,4475.46,712,30,0
2026-03-30 02:20:00,4475.45,4479.39,4472.02,4474.13,656,30,0
2026-03-30 02:25:00,4474.15,4481.16,4472.2,4472.39,652,30,0
2026-03-30 02:30:00,4472.32,4472.32,4451.43,4459.19,1062,30,0
2026-03-30 02:35:00,4459.24,4460.29,4445.36,4452.03,1207,30,0
2026-03-30 02:40:00,4452.04,4455.27,4450.85,4452.02,829,30,0
2026-03-30 02:45:00,4451.99,4455.64,4444.07,4444.77,1082,30,0
2026-03-30 02:50:00,4444.83,4452.32,4443.78,4449.36,1036,30,0
2026-03-30 02:55:00,4449.51,4452.64,4444.37,4448.22,977,30,0
2026-03-30 03:00:00,4448.71,4451.37,4432.84,4435.11,1324,30,0
2026-03-30 03:05:00,4435.17,4440.9,4425.1,4428.87,1331,30,0
2026-03-30 03:10:00,4428.89,4431.99,4419.37,4426.6,1210,30,0
2026-03-30 03:15:00,4426.19,4444.43,4422.87,4444.43,1242,30,0
2026-03-30 03:20:00,4444.94,4464.54,4442.91,4462.39,1522,30,0
2026-03-30 03:25:00,4462.0,4466.56,4445.66,4448.99,1399,30,0
2026-03-30 03:30:00,4449.29,4458.95,4445.82,4452.22,1327,30,0
2026-03-30 03:35:00,4452.2,4452.63,4445.47,4447.51,1193,30,0
2026-03-30 03:40:00,4447.39,4449.14,4435.25,4438.26,1180,30,0
2026-03-30 03:45:00,4438.36,4441.4,4433.0,4440.81,1046,30,0
2026-03-30 03:50:00,4440.71,4442.74,4432.1,4434.55,1064,30,0
2026-03-30 03:55:00,4434.03,4437.25,4430.34,4432.19,890,30,0
2026-03-30 04:00:00,4432.17,4451.9,4431.82,4442.08,1572,30,0
2026-03-30 04:05:00,4442.38,4457.63,4440.64,4456.0,1295,30,0
2026-03-30 04:10:00,4456.96,4462.02,4454.63,4460.06,1403,30,0
2026-03-30 04:15:00,4460.21,4460.23,4449.76,4455.69,1356,30,0
2026-03-30 04:20:00,4455.68,4466.56,4454.02,4454.17,1301,30,0
2026-03-30 04:25:00,4454.15,4459.65,4445.51,4448.58,1230,30,0
2026-03-30 04:30:00,4448.81,4469.44,4445.33,4467.89,1361,30,0
2026-03-30 04:35:00,4467.9,4475.85,4465.99,4467.28,1331,30,0
2026-03-30 04:40:00,4467.39,4474.22,4462.49,4471.24,1231,30,0
2026-03-30 04:45:00,4471.58,4475.0,4470.99,4473.97,1123,30,0
2026-03-30 04:50:00,4474.02,4474.07,4461.65,4464.04,1032,30,0
2026-03-30 04:55:00,4464.61,4471.92,4464.6,4469.71,979,30,0
2026-03-30 05:00:00,4469.72,4474.51,4467.29,4469.08,1036,30,0
2026-03-30 05:05:00,4469.1,4474.34,4465.84,4468.67,1008,30,0
2026-03-30 05:10:00,4468.65,4473.38,4465.39,4472.74,1027,30,0
2026-03-30 05:15:00,4472.66,4474.16,4466.42,4468.21,800,30,0
2026-03-30 05:20:00,4468.15,4473.69,4466.65,4470.98,713,30,0
2026-03-30 05:25:00,4470.41,4473.46,4469.27,4472.78,690,30,0
2026-03-30 05:30:00,4472.82,4475.61,4459.03,4464.34,1111,30,0
2026-03-30 05:35:00,4464.36,4471.25,4461.44,4470.6,1023,30,0
2026-03-30 05:40:00,4470.74,4499.32,4470.33,4494.62,1243,30,0
2026-03-30 05:45:00,4494.67,4496.01,4489.32,4491.41,1101,30,0
2026-03-30 05:50:00,4491.48,4492.61,4483.94,4484.0,1009,30,0
2026-03-30 05:55:00,4484.19,4485.96,4478.93,4481.2,1029,30,0
2026-03-30 06:00:00,4481.21,4495.25,4478.86,4494.66,1055,30,0
2026-03-30 06:05:00,4494.65,4507.61,4493.56,4505.99,1239,30,0
2026-03-30 06:10:00,4506.29,4508.73,4501.88,4504.53,1080,30,0
2026-03-30 06:15:00,4504.51,4509.27,4503.83,4506.24,1039,30,0
2026-03-30 06:20:00,4506.23,4517.48,4505.91,4511.58,1129,30,0
2026-03-30 06:25:00,4511.6,4512.65,4506.35,4506.95,1042,30,0
2026-03-30 06:30:00,4506.98,4507.63,4503.86,4505.28,772,30,0
2026-03-30 06:35:00,4505.32,4505.77,4502.41,4503.34,619,30,0
2026-03-30 06:40:00,4503.37,4505.04,4499.82,4503.47,691,30,0
2026-03-30 06:45:00,4503.38,4507.5,4500.38,4505.64,682,30,0
2026-03-30 06:50:00,4505.7,4506.54,4502.65,4503.98,567,30,0
2026-03-30 06:55:00,4503.99,4504.12,4494.52,4496.04,727,30,0
2026-03-30 07:00:00,4496.06,4498.6,4494.46,4494.61,714,30,0
2026-03-30 07:05:00,4494.59,4494.86,4489.28,4490.45,812,30,0
2026-03-30 07:10:00,4490.51,4491.27,4486.91,4487.85,669,30,0
2026-03-30 07:15:00,4487.74,4491.25,4487.46,4488.24,477,30,0
2026-03-30 07:20:00,4488.1,4495.47,4487.37,4494.44,582,30,0
2026-03-30 07:25:00,4494.18,4494.43,4490.41,4490.6,615,30,0
2026-03-30 07:30:00,4490.61,4491.22,4487.14,4487.82,594,30,0
2026-03-30 07:35:00,4487.81,4490.21,4486.72,4487.93,477,30,0
2026-03-30 07:40:00,4487.89,4489.63,4486.26,4488.23,537,30,0
2026-03-30 07:45:00,4488.26,4491.37,4487.06,4488.49,522,30,0
2026-03-30 07:50:00,4488.5,4492.04,4488.18,4492.04,476,30,0
2026-03-30 07:55:00,4492.06,4498.69,4492.06,4496.96,676,30,0
2026-03-30 08:00:00,4496.94,4501.13,4496.92,4499.28,728,30,0
2026-03-30 08:05:00,4499.25,4505.08,4498.51,4504.66,694,30,0
2026-03-30 08:10:00,4504.54,4508.08,4503.77,4504.86,827,30,0
2026-03-30 08:15:00,4504.87,4513.29,4504.79,4511.54,719,30,0
2026-03-30 08:20:00,4511.56,4515.66,4510.69,4514.62,684,30,0
2026-03-30 08:25:00,4514.6,4514.64,4503.94,4505.42,763,30,0
2026-03-30 08:30:00,4505.47,4512.66,4503.3,4511.71,1127,30,0
2026-03-30 08:35:00,4511.67,4515.21,4506.18,4506.19,985,30,0
2026-03-30 08:40:00,4506.21,4510.69,4504.55,4510.45,849,30,0
2026-03-30 08:45:00,4510.5,4521.28,4510.24,4520.45,955,30,0
2026-03-30 08:50:00,4520.57,4528.52,4518.2,4526.15,971,30,0
2026-03-30 08:55:00,4526.24,4527.17,4521.29,4522.4,945,30,0
2026-03-30 09:00:00,4521.95,4526.67,4517.03,4526.39,1095,30,0
2026-03-30 09:05:00,4526.43,4533.37,4523.2,4528.82,1038,30,0
2026-03-30 09:10:00,4528.84,4534.36,4526.83,4530.36,1076,30,0
2026-03-30 09:15:00,4530.41,4535.19,4526.78,4532.3,1040,30,0
2026-03-30 09:20:00,4532.29,4533.18,4527.07,4532.68,1047,30,0
2026-03-30 09:25:00,4532.71,4533.42,4527.76,4528.47,1057,30,0
2026-03-30 09:30:00,4528.56,4536.42,4526.1,4534.9,987,30,0
2026-03-30 09:35:00,4534.9,4541.55,4532.1,4536.49,1034,30,0
2026-03-30 09:40:00,4536.41,4541.84,4535.83,4540.19,805,30,0
2026-03-30 09:45:00,4540.2,4550.48,4539.63,4546.16,1060,30,0
2026-03-30 09:50:00,4546.15,4546.51,4535.9,4536.28,1063,30,0
2026-03-30 09:55:00,4536.16,4537.64,4531.22,4532.38,1041,30,0
2026-03-30 10:00:00,4532.37,4533.45,4523.8,4524.27,1133,30,0
2026-03-30 10:05:00,4524.26,4533.31,4523.7,4532.47,1043,30,0
2026-03-30 10:10:00,4532.55,4534.59,4529.24,4534.17,970,30,0
2026-03-30 10:15:00,4534.22,4534.78,4526.86,4529.84,916,30,0
2026-03-30 10:20:00,4529.85,4532.53,4525.94,4528.28,923,30,0
2026-03-30 10:25:00,4528.31,4528.54,4520.64,4522.62,1080,30,0
2026-03-30 10:30:00,4522.74,4525.96,4515.8,4517.22,1054,30,0
2026-03-30 10:35:00,4517.21,4524.0,4516.09,4523.31,968,30,0
2026-03-30 10:40:00,4522.79,4524.4,4517.48,4521.18,1095,30,0
2026-03-30 10:45:00,4521.22,4521.96,4519.15,4520.48,832,30,0
2026-03-30 10:50:00,4520.57,4526.5,4519.24,4524.82,871,30,0
2026-03-30 10:55:00,4524.84,4527.95,4524.33,4527.3,837,30,0
2026-03-30 11:00:00,4527.18,4530.73,4524.87,4527.76,1023,30,0
2026-03-30 11:05:00,4527.75,4535.89,4526.83,4534.98,1117,30,0
2026-03-30 11:10:00,4534.96,4537.08,4531.62,4533.86,918,30,0
2026-03-30 11:15:00,4533.87,4533.94,4531.6,4532.58,686,30,0
2026-03-30 11:20:00,4532.67,4535.76,4525.74,4530.14,1030,30,0
2026-03-30 11:25:00,4530.15,4532.48,4526.39,4528.69,872,30,0
2026-03-30 11:30:00,4528.57,4538.15,4528.53,4532.86,878,30,0
2026-03-30 11:35:00,4532.92,4537.18,4530.58,4536.78,753,30,0
2026-03-30 11:40:00,4536.83,4536.87,4531.74,4532.9,631,30,0
2026-03-30 11:45:00,4532.93,4537.22,4532.62,4535.73,711,30,0
2026-03-30 11:50:00,4535.72,4540.44,4534.23,4538.87,672,30,0
2026-03-30 11:55:00,4538.76,4540.37,4534.54,4538.04,711,30,0
2026-03-30 12:00:00,4538.04,4540.73,4536.12,4539.35,714,30,0
2026-03-30 12:05:00,4539.37,4540.48,4530.8,4533.38,839,30,0
